OrderID,OrderDate,OrderTime,Hour,StoreID,ProductID,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,PaymentMethod,CustomerType
107792,2024-06-12,10:11:00,10,STR_006,PRD_0046,2,6.87,0.00,13.74,8.70,5.04,Debit Card,New
107793,2024-06-12,18:13:00,18,STR_004,PRD_0008,3,5.90,0.00,17.70,9.74,7.96,Debit Card,Returning
107794,2024-06-12,20:18:00,20,STR_006,PRD_0047,3,6.94,0.00,20.82,14.13,6.69,Mobile Wallet,Returning
107795,2024-06-12,20:26:00,20,STR_002,PRD_0004,2,4.48,0.00,8.96,5.98,2.98,Debit Card,Returning
107796,2024-06-12,10:41:00,10,STR_004,PRD_0056,1,8.57,0.00,8.57,5.19,3.38,Credit Card,Returning
107797,2024-06-12,18:10:00,18,STR_004,PRD_0044,1,5.18,0.00,5.18,3.13,2.05,Debit Card,Returning
107798,2024-06-12,14:10:00,14,STR_003,PRD_0011,3,9.09,0.00,27.27,18.64,8.63,Mobile Wallet,New
107799,2024-06-12,20:40:00,20,STR_004,PRD_0038,1,4.59,0.00,4.59,2.63,1.96,Debit Card,Returning
107800,2024-06-12,12:00:00,12,STR_004,PRD_0020,4,5.40,0.00,21.60,14.66,6.94,Mobile Wallet,Returning
107801,2024-06-12,12:23:00,12,STR_004,PRD_0038,1,3.15,0.00,3.15,2.07,1.08,Credit Card,New
107802,2024-06-12,13:41:00,13,STR_006,PRD_0014,2,5.45,0.00,10.90,6.18,4.72,Debit Card,New
107803,2024-06-12,08:46:00,8,STR_004,PRD_0011,3,9.35,0.00,28.05,17.87,10.18,Credit Card,Returning
107804,2024-06-12,14:28:00,14,STR_006,PRD_0002,2,6.16,0.00,12.32,7.07,5.25,Credit Card,Returning
107805,2024-06-12,15:04:00,15,STR_004,PRD_0023,3,5.36,0.00,16.08,9.73,6.35,Credit Card,Returning
107806,2024-06-12,11:24:00,11,STR_002,PRD_0047,1,6.22,0.10,5.60,3.10,2.50,Credit Card,Returning
107807,2024-06-12,09:06:00,9,STR_005,PRD_0053,3,5.46,0.05,15.56,8.80,6.76,Credit Card,New
107808,2024-06-12,20:43:00,20,STR_003,PRD_0032,1,4.91,0.10,4.42,2.93,1.49,Cash,New
107809,2024-06-12,12:11:00,12,STR_004,PRD_0008,4,4.24,0.00,16.96,10.54,6.42,Credit Card,New
107810,2024-06-12,21:07:00,21,STR_001,PRD_0049,4,3.10,0.00,12.40,7.06,5.34,Credit Card,New
107811,2024-06-12,10:39:00,10,STR_002,PRD_0044,2,5.66,0.00,11.32,7.64,3.68,Debit Card,Returning
107812,2024-06-12,19:10:00,19,STR_004,PRD_0052,1,6.93,0.00,6.93,4.28,2.65,Credit Card,New
107813,2024-06-12,16:45:00,16,STR_004,PRD_0020,1,5.04,0.05,4.79,2.73,2.06,Credit Card,New
107814,2024-06-12,13:57:00,13,STR_005,PRD_0048,2,7.14,0.00,14.28,7.89,6.39,Credit Card,Returning
107815,2024-06-13,20:10:00,20,STR_004,PRD_0054,1,5.75,0.00,5.75,3.58,2.17,Credit Card,Returning
107816,2024-06-13,07:35:00,7,STR_005,PRD_0041,4,5.79,0.00,23.16,12.90,10.26,Cash,Returning
107817,2024-06-13,20:31:00,20,STR_004,PRD_0001,4,5.56,0.10,20.02,11.12,8.90,Credit Card,New
107818,2024-06-13,16:20:00,16,STR_006,PRD_0007,3,5.80,0.00,17.40,11.40,6.00,Credit Card,Returning
107819,2024-06-13,08:02:00,8,STR_005,PRD_0011,3,8.05,0.00,24.15,16.70,7.45,Credit Card,Returning
107820,2024-06-13,09:17:00,9,STR_004,PRD_0043,1,5.32,0.00,5.32,3.69,1.63,Credit Card,New
107821,2024-06-13,10:54:00,10,STR_004,PRD_0055,2,7.97,0.10,14.35,8.71,5.64,Debit Card,Returning
107822,2024-06-13,17:30:00,17,STR_004,PRD_0026,4,7.98,0.10,28.73,16.97,11.76,Credit Card,Returning
107823,2024-06-13,13:05:00,13,STR_004,PRD_0001,4,5.55,0.00,22.20,12.95,9.25,Credit Card,Returning
107824,2024-06-13,08:17:00,8,STR_006,PRD_0026,3,8.25,0.05,23.51,16.07,7.44,Credit Card,Returning
107825,2024-06-13,14:51:00,14,STR_004,PRD_0005,2,3.09,0.00,6.18,4.07,2.11,Debit Card,New
107826,2024-06-13,09:46:00,9,STR_004,PRD_0039,1,3.44,0.10,3.10,2.09,1.01,Credit Card,Returning
107827,2024-06-13,17:27:00,17,STR_004,PRD_0017,2,5.61,0.00,11.22,6.86,4.36,Credit Card,Returning
107828,2024-06-13,18:42:00,18,STR_002,PRD_0046,3,7.06,0.00,21.18,13.34,7.84,Debit Card,Returning
107829,2024-06-13,09:36:00,9,STR_001,PRD_0026,3,9.45,0.00,28.35,16.65,11.70,Credit Card,Returning
107830,2024-06-13,08:37:00,8,STR_003,PRD_0021,3,4.83,0.00,14.49,8.11,6.38,Credit Card,Returning
107831,2024-06-13,14:53:00,14,STR_004,PRD_0028,3,5.34,0.00,16.02,11.20,4.82,Mobile Wallet,New
107832,2024-06-13,17:15:00,17,STR_006,PRD_0048,1,5.27,0.00,5.27,2.98,2.29,Debit Card,Returning
107833,2024-06-13,21:47:00,21,STR_004,PRD_0028,1,5.56,0.00,5.56,3.59,1.97,Debit Card,Returning
107834,2024-06-13,16:30:00,16,STR_003,PRD_0052,4,5.29,0.05,20.10,12.86,7.24,Credit Card,Returning
107835,2024-06-13,09:43:00,9,STR_005,PRD_0028,3,5.41,0.00,16.23,11.33,4.90,Credit Card,Returning
107836,2024-06-13,21:44:00,21,STR_005,PRD_0051,2,4.54,0.00,9.08,6.03,3.05,Credit Card,Returning
107837,2024-06-13,17:39:00,17,STR_001,PRD_0051,1,4.52,0.00,4.52,3.05,1.47,Mobile Wallet,Returning
107838,2024-06-13,15:01:00,15,STR_004,PRD_0040,1,6.85,0.00,6.85,4.18,2.67,Debit Card,Returning
107839,2024-06-13,15:10:00,15,STR_002,PRD_0024,3,5.18,0.00,15.54,9.25,6.29,Cash,Returning
107840,2024-06-13,10:58:00,10,STR_004,PRD_0012,1,9.60,0.00,9.60,6.10,3.50,Debit Card,Returning
107841,2024-06-13,11:36:00,11,STR_004,PRD_0052,3,6.52,0.00,19.56,10.85,8.71,Debit Card,New
107842,2024-06-13,12:45:00,12,STR_004,PRD_0030,1,5.37,0.00,5.37,3.67,1.70,Credit Card,Returning
107843,2024-06-13,14:32:00,14,STR_005,PRD_0047,1,7.18,0.00,7.18,4.94,2.24,Credit Card,New
107844,2024-06-13,14:24:00,14,STR_003,PRD_0016,4,6.74,0.00,26.96,16.28,10.68,Cash,New
107845,2024-06-13,20:07:00,20,STR_006,PRD_0051,3,4.51,0.00,13.53,8.75,4.78,Credit Card,Returning
107846,2024-06-13,14:45:00,14,STR_005,PRD_0054,1,6.86,0.05,6.52,3.59,2.93,Credit Card,Returning
107847,2024-06-13,13:41:00,13,STR_003,PRD_0028,2,7.10,0.00,14.20,9.73,4.47,Debit Card,Returning
107848,2024-06-13,12:59:00,12,STR_004,PRD_0053,4,6.16,0.10,22.18,13.97,8.21,Credit Card,New
107849,2024-06-13,09:03:00,9,STR_002,PRD_0027,1,7.85,0.00,7.85,4.32,3.53,Credit Card,Returning
107850,2024-06-13,12:17:00,12,STR_006,PRD_0050,1,4.23,0.00,4.23,2.40,1.83,Debit Card,New
107851,2024-06-13,17:19:00,17,STR_006,PRD_0022,4,5.59,0.00,22.36,13.23,9.13,Cash,Returning
107852,2024-06-13,16:45:00,16,STR_006,PRD_0050,1,3.85,0.00,3.85,2.56,1.29,Credit Card,Returning
107853,2024-06-13,09:50:00,9,STR_006,PRD_0023,2,4.91,0.00,9.82,5.79,4.03,Mobile Wallet,New
107854,2024-06-13,16:27:00,16,STR_004,PRD_0029,1,7.19,0.05,6.83,4.47,2.36,Credit Card,Returning
107855,2024-06-13,17:43:00,17,STR_006,PRD_0053,3,5.27,0.00,15.81,10.61,5.20,Debit Card,Returning
107856,2024-06-13,07:17:00,7,STR_002,PRD_0020,3,5.70,0.05,16.25,9.54,6.71,Credit Card,New
107857,2024-06-13,10:56:00,10,STR_006,PRD_0044,2,6.05,0.00,12.10,7.21,4.89,Credit Card,Returning
107858,2024-06-13,17:49:00,17,STR_005,PRD_0030,4,5.85,0.00,23.40,16.31,7.09,Credit Card,New
107859,2024-06-13,06:54:00,6,STR_003,PRD_0029,2,6.88,0.00,13.76,9.27,4.49,Debit Card,New
107860,2024-06-13,19:21:00,19,STR_001,PRD_0029,4,7.17,0.00,28.68,16.79,11.89,Credit Card,Returning
107861,2024-06-13,14:47:00,14,STR_001,PRD_0032,2,6.53,0.10,11.75,7.58,4.17,Debit Card,New
107862,2024-06-13,09:35:00,9,STR_003,PRD_0019,3,5.19,0.00,15.57,9.26,6.31,Credit Card,Returning
107863,2024-06-13,20:11:00,20,STR_002,PRD_0048,3,5.73,0.00,17.19,11.66,5.53,Credit Card,New
107864,2024-06-13,15:12:00,15,STR_006,PRD_0001,2,5.34,0.00,10.68,7.24,3.44,Credit Card,Returning
107865,2024-06-13,19:45:00,19,STR_005,PRD_0046,3,5.57,0.10,15.04,10.25,4.79,Credit Card,Returning
107866,2024-06-13,11:16:00,11,STR_001,PRD_0052,3,5.60,0.00,16.80,10.13,6.67,Credit Card,Returning
107867,2024-06-14,17:22:00,17,STR_003,PRD_0041,1,6.62,0.00,6.62,3.79,2.83,Credit Card,Returning
107868,2024-06-14,18:01:00,18,STR_004,PRD_0008,4,4.57,0.00,18.28,11.02,7.26,Credit Card,Returning
107869,2024-06-14,06:54:00,6,STR_005,PRD_0050,3,3.11,0.00,9.33,5.82,3.51,Credit Card,New
107870,2024-06-14,09:49:00,9,STR_003,PRD_0029,2,6.58,0.00,13.16,7.86,5.30,Credit Card,Returning
107871,2024-06-14,12:45:00,12,STR_003,PRD_0047,3,5.34,0.00,16.02,10.75,5.27,Credit Card,New
107872,2024-06-14,15:43:00,15,STR_002,PRD_0046,4,5.54,0.00,22.16,14.77,7.39,Debit Card,New
107873,2024-06-14,20:29:00,20,STR_005,PRD_0029,1,5.59,0.05,5.31,3.21,2.10,Debit Card,Returning
107874,2024-06-14,19:10:00,19,STR_001,PRD_0041,4,5.88,0.00,23.52,14.37,9.15,Mobile Wallet,Returning
107875,2024-06-14,07:02:00,7,STR_004,PRD_0004,4,3.74,0.00,14.96,10.37,4.59,Debit Card,Returning
107876,2024-06-14,20:09:00,20,STR_004,PRD_0001,4,6.49,0.05,24.66,16.20,8.46,Debit Card,New
107877,2024-06-14,21:25:00,21,STR_004,PRD_0025,3,8.38,0.05,23.88,14.96,8.92,Credit Card,Returning
107878,2024-06-14,10:56:00,10,STR_006,PRD_0002,3,6.56,0.05,18.70,10.66,8.04,Credit Card,New
107879,2024-06-14,18:07:00,18,STR_003,PRD_0042,1,5.82,0.00,5.82,3.21,2.61,Mobile Wallet,Returning
107880,2024-06-14,09:40:00,9,STR_006,PRD_0051,2,3.92,0.00,7.84,5.07,2.77,Debit Card,New
107881,2024-06-14,17:11:00,17,STR_006,PRD_0004,3,4.89,0.00,14.67,8.59,6.08,Credit Card,Returning
107882,2024-06-14,13:52:00,13,STR_005,PRD_0020,1,4.55,0.05,4.32,2.81,1.51,Debit Card,Returning
107883,2024-06-14,10:03:00,10,STR_004,PRD_0043,4,6.14,0.05,23.33,13.13,10.20,Credit Card,Returning
107884,2024-06-14,17:23:00,17,STR_002,PRD_0004,1,4.86,0.00,4.86,3.24,1.62,Cash,Returning
107885,2024-06-14,15:46:00,15,STR_002,PRD_0025,3,9.36,0.05,26.68,16.46,10.22,Debit Card,New
107886,2024-06-14,15:13:00,15,STR_004,PRD_0029,1,5.45,0.00,5.45,3.05,2.40,Credit Card,Returning
107887,2024-06-14,06:13:00,6,STR_004,PRD_0056,4,9.60,0.00,38.40,26.69,11.71,Credit Card,New
107888,2024-06-14,13:17:00,13,STR_003,PRD_0008,3,6.00,0.00,18.00,10.77,7.23,Credit Card,Returning
107889,2024-06-14,18:01:00,18,STR_002,PRD_0035,1,3.02,0.05,2.87,1.65,1.22,Credit Card,Returning
107890,2024-06-14,14:04:00,14,STR_004,PRD_0052,3,6.34,0.00,19.02,11.50,7.52,Credit Card,Returning
107891,2024-06-14,17:37:00,17,STR_004,PRD_0023,4,4.97,0.05,18.89,13.00,5.89,Debit Card,Returning
107892,2024-06-14,14:48:00,14,STR_002,PRD_0032,4,6.03,0.00,24.12,14.04,10.08,Credit Card,New
107893,2024-06-14,19:55:00,19,STR_003,PRD_0028,4,6.88,0.00,27.52,17.55,9.97,Credit Card,Returning
107894,2024-06-14,17:25:00,17,STR_004,PRD_0052,1,6.65,0.00,6.65,4.09,2.56,Credit Card,Returning
107895,2024-06-14,11:10:00,11,STR_004,PRD_0044,4,6.01,0.05,22.84,15.30,7.54,Credit Card,New
107896,2024-06-14,16:03:00,16,STR_005,PRD_0001,4,6.85,0.00,27.40,17.70,9.70,Mobile Wallet,Returning
107897,2024-06-14,08:20:00,8,STR_004,PRD_0047,2,6.60,0.00,13.20,7.35,5.85,Credit Card,Returning
107898,2024-06-14,14:14:00,14,STR_004,PRD_0050,2,4.34,0.00,8.68,5.47,3.21,Debit Card,Returning
107899,2024-06-14,11:25:00,11,STR_004,PRD_0045,1,5.45,0.10,4.91,2.84,2.07,Mobile Wallet,Returning
107900,2024-06-14,09:08:00,9,STR_006,PRD_0017,4,6.49,0.00,25.96,17.64,8.32,Credit Card,Returning
107901,2024-06-14,06:35:00,6,STR_004,PRD_0002,4,5.22,0.00,20.88,12.19,8.69,Credit Card,Returning
107902,2024-06-14,21:33:00,21,STR_004,PRD_0020,2,4.34,0.00,8.68,5.18,3.50,Credit Card,Returning
107903,2024-06-14,15:19:00,15,STR_006,PRD_0038,4,4.09,0.00,16.36,9.98,6.38,Mobile Wallet,New
107904,2024-06-14,15:16:00,15,STR_004,PRD_0043,2,5.85,0.05,11.11,6.16,4.95,Credit Card,New
107905,2024-06-14,11:05:00,11,STR_005,PRD_0034,4,3.44,0.00,13.76,8.67,5.09,Debit Card,Returning
107906,2024-06-14,11:04:00,11,STR_005,PRD_0006,3,4.03,0.00,12.09,7.01,5.08,Credit Card,Returning
107907,2024-06-14,18:48:00,18,STR_004,PRD_0047,4,6.08,0.00,24.32,16.50,7.82,Credit Card,New
107908,2024-06-14,18:28:00,18,STR_005,PRD_0002,4,6.72,0.00,26.88,16.93,9.95,Cash,Returning
107909,2024-06-14,10:34:00,10,STR_004,PRD_0054,1,5.51,0.00,5.51,3.67,1.84,Credit Card,Returning
107910,2024-06-14,21:03:00,21,STR_004,PRD_0034,3,3.52,0.00,10.56,6.45,4.11,Credit Card,Returning
107911,2024-06-14,19:55:00,19,STR_006,PRD_0010,4,9.49,0.00,37.96,24.00,13.96,Debit Card,Returning
107912,2024-06-14,10:05:00,10,STR_004,PRD_0053,4,5.29,0.05,20.10,12.72,7.38,Credit Card,New
107913,2024-06-14,13:09:00,13,STR_004,PRD_0044,3,5.95,0.00,17.85,10.95,6.90,Cash,Returning
107914,2024-06-14,18:51:00,18,STR_003,PRD_0048,2,5.72,0.00,11.44,7.78,3.66,Cash,Returning
107915,2024-06-14,15:57:00,15,STR_005,PRD_0008,4,5.14,0.05,19.53,12.37,7.16,Credit Card,Returning
107916,2024-06-14,08:03:00,8,STR_006,PRD_0053,3,5.80,0.00,17.40,9.99,7.41,Debit Card,Returning
107917,2024-06-14,19:21:00,19,STR_003,PRD_0026,3,9.50,0.00,28.50,16.68,11.82,Credit Card,New
107918,2024-06-14,19:27:00,19,STR_005,PRD_0011,4,8.64,0.00,34.56,21.23,13.33,Debit Card,Returning
107919,2024-06-14,15:21:00,15,STR_004,PRD_0017,4,5.39,0.00,21.56,14.32,7.24,Credit Card,Returning
107920,2024-06-14,17:03:00,17,STR_003,PRD_0048,2,5.54,0.00,11.08,7.12,3.96,Mobile Wallet,Returning
107921,2024-06-15,14:45:00,14,STR_005,PRD_0044,1,4.57,0.05,4.34,2.61,1.73,Credit Card,Returning
107922,2024-06-15,11:32:00,11,STR_004,PRD_0036,2,3.65,0.00,7.30,4.30,3.00,Debit Card,Returning
107923,2024-06-15,19:01:00,19,STR_004,PRD_0019,4,5.86,0.05,22.27,13.60,8.67,Debit Card,Returning
107924,2024-06-15,19:28:00,19,STR_004,PRD_0029,2,6.08,0.00,12.16,6.85,5.31,Cash,Returning
107925,2024-06-15,08:38:00,8,STR_004,PRD_0043,1,5.34,0.05,5.07,3.10,1.97,Credit Card,Returning
107926,2024-06-15,09:42:00,9,STR_004,PRD_0041,3,5.68,0.00,17.04,11.73,5.31,Debit Card,Returning
107927,2024-06-15,09:19:00,9,STR_001,PRD_0028,3,5.48,0.05,15.62,10.38,5.24,Mobile Wallet,Returning
107928,2024-06-15,08:57:00,8,STR_005,PRD_0002,3,7.08,0.05,20.18,11.15,9.03,Debit Card,Returning
107929,2024-06-15,18:03:00,18,STR_004,PRD_0046,1,7.11,0.00,7.11,4.02,3.09,Credit Card,Returning
107930,2024-06-15,16:43:00,16,STR_004,PRD_0038,2,4.98,0.00,9.96,5.99,3.97,Mobile Wallet,Returning
107931,2024-06-15,11:35:00,11,STR_004,PRD_0023,3,5.32,0.00,15.96,9.22,6.74,Credit Card,Returning
107932,2024-06-15,17:47:00,17,STR_004,PRD_0017,2,6.00,0.00,12.00,7.25,4.75,Credit Card,New
107933,2024-06-15,15:37:00,15,STR_005,PRD_0047,3,6.30,0.00,18.90,11.94,6.96,Credit Card,Returning
107934,2024-06-15,09:50:00,9,STR_001,PRD_0047,1,7.14,0.10,6.43,4.24,2.19,Credit Card,Returning
107935,2024-06-15,08:48:00,8,STR_006,PRD_0037,2,4.06,0.00,8.12,4.53,3.59,Debit Card,Returning
107936,2024-06-15,18:57:00,18,STR_004,PRD_0004,1,3.75,0.00,3.75,2.56,1.19,Credit Card,New
107937,2024-06-15,18:07:00,18,STR_005,PRD_0046,3,6.81,0.05,19.41,11.19,8.22,Credit Card,Returning
107938,2024-06-15,12:28:00,12,STR_002,PRD_0001,2,5.41,0.05,10.28,6.95,3.33,Credit Card,Returning
107939,2024-06-15,18:59:00,18,STR_004,PRD_0038,2,3.34,0.00,6.68,3.87,2.81,Credit Card,Returning
107940,2024-06-15,08:28:00,8,STR_005,PRD_0027,4,8.02,0.00,32.08,18.76,13.32,Debit Card,New
107941,2024-06-15,11:48:00,11,STR_004,PRD_0017,3,5.22,0.00,15.66,10.13,5.53,Cash,Returning
107942,2024-06-15,13:15:00,13,STR_006,PRD_0030,4,7.17,0.00,28.68,17.55,11.13,Credit Card,New
107943,2024-06-15,09:26:00,9,STR_003,PRD_0006,3,3.02,0.00,9.06,5.35,3.71,Credit Card,New
107944,2024-06-15,17:06:00,17,STR_004,PRD_0053,2,6.26,0.00,12.52,7.08,5.44,Credit Card,New
107945,2024-06-15,08:13:00,8,STR_001,PRD_0007,1,4.96,0.00,4.96,2.95,2.01,Credit Card,Returning
107946,2024-06-15,14:42:00,14,STR_002,PRD_0017,2,6.34,0.00,12.68,7.63,5.05,Debit Card,Returning
107947,2024-06-15,14:56:00,14,STR_004,PRD_0047,2,5.53,0.05,10.51,6.14,4.37,Cash,Returning
107948,2024-06-15,10:11:00,10,STR_003,PRD_0037,3,3.83,0.00,11.49,6.80,4.69,Debit Card,New
107949,2024-06-15,09:18:00,9,STR_005,PRD_0052,3,5.85,0.00,17.55,10.00,7.55,Credit Card,Returning
107950,2024-06-15,10:50:00,10,STR_005,PRD_0036,4,4.92,0.00,19.68,11.63,8.05,Credit Card,New
107951,2024-06-15,13:56:00,13,STR_005,PRD_0017,1,6.45,0.00,6.45,4.33,2.12,Credit Card,Returning
107952,2024-06-15,08:48:00,8,STR_002,PRD_0029,1,6.32,0.00,6.32,3.64,2.68,Credit Card,New
107953,2024-06-15,15:53:00,15,STR_006,PRD_0020,1,5.78,0.00,5.78,3.61,2.17,Credit Card,Returning
107954,2024-06-15,10:33:00,10,STR_005,PRD_0011,3,8.90,0.00,26.70,17.96,8.74,Credit Card,Returning
107955,2024-06-15,07:50:00,7,STR_003,PRD_0005,2,3.54,0.00,7.08,4.45,2.63,Debit Card,Returning
107956,2024-06-15,14:29:00,14,STR_005,PRD_0019,2,5.36,0.00,10.72,6.80,3.92,Credit Card,Returning
107957,2024-06-15,10:53:00,10,STR_004,PRD_0037,4,3.88,0.05,14.74,9.04,5.70,Credit Card,New
107958,2024-06-15,19:43:00,19,STR_006,PRD_0039,1,4.08,0.00,4.08,2.66,1.42,Credit Card,New
107959,2024-06-15,09:55:00,9,STR_001,PRD_0010,1,7.84,0.00,7.84,5.06,2.78,Credit Card,Returning
107960,2024-06-15,08:42:00,8,STR_002,PRD_0008,4,4.52,0.00,18.08,10.24,7.84,Credit Card,New
107961,2024-06-15,10:11:00,10,STR_006,PRD_0018,2,6.55,0.00,13.10,9.07,4.03,Credit Card,Returning
107962,2024-06-15,06:35:00,6,STR_005,PRD_0048,3,5.47,0.00,16.41,9.73,6.68,Debit Card,Returning
107963,2024-06-15,15:17:00,15,STR_002,PRD_0022,1,5.69,0.00,5.69,3.38,2.31,Credit Card,New
107964,2024-06-15,14:41:00,14,STR_004,PRD_0029,4,7.10,0.05,26.98,17.65,9.33,Credit Card,Returning
107965,2024-06-15,19:54:00,19,STR_004,PRD_0041,2,6.37,0.00,12.74,8.41,4.33,Credit Card,New
107966,2024-06-15,13:44:00,13,STR_006,PRD_0017,3,5.67,0.00,17.01,10.95,6.06,Mobile Wallet,New
107967,2024-06-15,20:38:00,20,STR_001,PRD_0026,2,9.10,0.00,18.20,10.88,7.32,Debit Card,Returning
107968,2024-06-15,13:06:00,13,STR_004,PRD_0012,4,8.92,0.05,33.90,20.26,13.64,Debit Card,Returning
107969,2024-06-15,08:51:00,8,STR_004,PRD_0047,2,6.01,0.00,12.02,8.30,3.72,Credit Card,Returning
107970,2024-06-15,16:01:00,16,STR_006,PRD_0045,3,5.76,0.05,16.42,9.93,6.49,Credit Card,Returning
107971,2024-06-15,21:18:00,21,STR_006,PRD_0030,3,6.96,0.10,18.79,10.54,8.25,Credit Card,Returning
107972,2024-06-15,10:11:00,10,STR_006,PRD_0029,4,5.69,0.05,21.62,13.02,8.60,Credit Card,New
107973,2024-06-15,13:47:00,13,STR_001,PRD_0002,1,6.86,0.10,6.17,3.81,2.36,Credit Card,New
107974,2024-06-15,08:30:00,8,STR_003,PRD_0015,1,6.64,0.05,6.31,3.70,2.61,Debit Card,Returning
107975,2024-06-15,17:08:00,17,STR_002,PRD_0022,3,5.85,0.00,17.55,11.61,5.94,Credit Card,New
107976,2024-06-16,16:02:00,16,STR_003,PRD_0053,4,5.77,0.00,23.08,13.91,9.17,Debit Card,New
107977,2024-06-16,08:50:00,8,STR_001,PRD_0041,4,5.55,0.05,21.09,13.25,7.84,Credit Card,Returning
107978,2024-06-16,19:17:00,19,STR_006,PRD_0009,2,4.47,0.00,8.94,5.56,3.38,Credit Card,Returning
107979,2024-06-16,18:01:00,18,STR_004,PRD_0028,1,5.20,0.05,4.94,2.80,2.14,Credit Card,New
107980,2024-06-16,12:58:00,12,STR_001,PRD_0052,1,5.44,0.00,5.44,3.57,1.87,Debit Card,Returning
107981,2024-06-16,14:52:00,14,STR_004,PRD_0056,4,8.78,0.05,33.36,18.73,14.63,Credit Card,Returning
107982,2024-06-16,08:10:00,8,STR_004,PRD_0053,1,5.52,0.10,4.97,2.99,1.98,Credit Card,New
107983,2024-06-16,10:04:00,10,STR_004,PRD_0030,3,6.18,0.00,18.54,10.58,7.96,Debit Card,Returning
107984,2024-06-16,09:28:00,9,STR_004,PRD_0018,1,7.06,0.00,7.06,4.57,2.49,Credit Card,Returning
107985,2024-06-16,16:55:00,16,STR_005,PRD_0018,3,6.41,0.00,19.23,10.86,8.37,Credit Card,New
107986,2024-06-16,10:33:00,10,STR_005,PRD_0040,2,6.68,0.00,13.36,7.79,5.57,Debit Card,New
107987,2024-06-16,15:49:00,15,STR_004,PRD_0057,1,8.73,0.00,8.73,5.05,3.68,Credit Card,New
107988,2024-06-16,08:26:00,8,STR_002,PRD_0011,4,8.65,0.05,32.87,18.70,14.17,Mobile Wallet,Returning
107989,2024-06-16,11:57:00,11,STR_004,PRD_0056,4,9.76,0.00,39.04,27.24,11.80,Credit Card,New
107990,2024-06-16,09:01:00,9,STR_003,PRD_0027,3,8.95,0.05,25.51,17.76,7.75,Credit Card,New
107991,2024-06-16,14:02:00,14,STR_003,PRD_0047,1,6.05,0.00,6.05,3.68,2.37,Mobile Wallet,Returning
107992,2024-06-16,09:18:00,9,STR_004,PRD_0047,2,7.01,0.00,14.02,9.81,4.21,Credit Card,Returning
107993,2024-06-16,19:07:00,19,STR_006,PRD_0026,1,9.55,0.00,9.55,6.61,2.94,Credit Card,Returning
107994,2024-06-16,21:34:00,21,STR_004,PRD_0005,3,4.80,0.10,12.96,8.86,4.10,Debit Card,New
107995,2024-06-16,07:44:00,7,STR_003,PRD_0011,3,8.96,0.00,26.88,16.95,9.93,Credit Card,Returning
107996,2024-06-16,15:28:00,15,STR_002,PRD_0002,3,6.64,0.00,19.92,11.74,8.18,Credit Card,Returning
107997,2024-06-16,20:08:00,20,STR_001,PRD_0017,1,5.99,0.00,5.99,3.61,2.38,Credit Card,New
107998,2024-06-16,13:15:00,13,STR_006,PRD_0051,3,4.84,0.00,14.52,8.10,6.42,Credit Card,Returning
107999,2024-06-16,09:12:00,9,STR_006,PRD_0026,3,9.72,0.00,29.16,18.55,10.61,Credit Card,Returning
108000,2024-06-16,06:46:00,6,STR_003,PRD_0022,1,6.80,0.00,6.80,4.38,2.42,Debit Card,Returning
108001,2024-06-16,17:22:00,17,STR_004,PRD_0008,1,5.50,0.00,5.50,3.69,1.81,Credit Card,Returning
108002,2024-06-16,15:53:00,15,STR_004,PRD_0024,1,5.54,0.05,5.26,3.46,1.80,Credit Card,Returning
108003,2024-06-16,11:54:00,11,STR_005,PRD_0047,4,5.48,0.05,20.82,13.62,7.20,Credit Card,Returning
108004,2024-06-16,15:03:00,15,STR_004,PRD_0056,3,8.13,0.00,24.39,15.10,9.29,Credit Card,New
108005,2024-06-16,12:04:00,12,STR_002,PRD_0009,3,4.61,0.00,13.83,7.77,6.06,Debit Card,Returning
108006,2024-06-16,09:08:00,9,STR_003,PRD_0020,4,4.88,0.00,19.52,13.43,6.09,Cash,Returning
108007,2024-06-16,11:10:00,11,STR_005,PRD_0039,3,3.23,0.05,9.21,5.94,3.27,Cash,New
108008,2024-06-16,10:44:00,10,STR_004,PRD_0003,3,5.50,0.00,16.50,9.98,6.52,Mobile Wallet,Returning
108009,2024-06-16,09:56:00,9,STR_005,PRD_0050,4,4.48,0.00,17.92,10.83,7.09,Credit Card,Returning
108010,2024-06-16,16:43:00,16,STR_001,PRD_0049,2,3.49,0.05,6.63,4.58,2.05,Cash,Returning
108011,2024-06-16,14:05:00,14,STR_002,PRD_0016,1,6.30,0.00,6.30,4.17,2.13,Mobile Wallet,Returning
108012,2024-06-16,16:20:00,16,STR_004,PRD_0047,2,6.05,0.05,11.49,7.43,4.06,Credit Card,New
108013,2024-06-16,15:10:00,15,STR_004,PRD_0013,4,4.93,0.00,19.72,11.49,8.23,Debit Card,New
108014,2024-06-16,13:52:00,13,STR_006,PRD_0001,3,6.01,0.00,18.03,12.51,5.52,Credit Card,New
108015,2024-06-16,11:37:00,11,STR_004,PRD_0054,4,7.06,0.00,28.24,16.57,11.67,Credit Card,Returning
108016,2024-06-16,12:58:00,12,STR_005,PRD_0047,1,5.25,0.05,4.99,3.10,1.89,Credit Card,Returning
108017,2024-06-16,08:56:00,8,STR_005,PRD_0002,4,6.83,0.00,27.32,18.65,8.67,Credit Card,Returning
